@relation R_data_frame-weka.filters.unsupervised.instance.RemovePercentage-P50.0

@attribute BR {BR101,BR104,BR110,BR116,BR232,BR316,BR407,BR408,BR423,BR424,BR428}
@attribute CondPista {'Com buraco','Com Gelo','Com material granulado','Em obra',Enlameada,Escorregadia,Molhada,Oleosa,Outra,Seca}
@attribute RestrVisibili {Cartazes/faixas,'Configuração do terreno',Inexistente,Ofuscamento,Outros,Placas,Poeira/fumaça/neblina,Vegetação,'Veículo estacionado'}
@attribute TipoAcident {'Atropelamento de animal','Atropelamento de pessoa',Capotamento,'Colisão com bicicleta','Colisão com objeto fixo','Colisão com objeto móvel','Colisão frontal','Colisão lateral','Colisão Transversal','Colisão traseira','Danos Eventuais','Derramamento de Carga',Incêndio,QuedaMoto/bicla,'Saída de Pista',Tombamento}
@attribute CausaAcident {'Animais na Pista','Defeito mecânico','Defeito na via','Desobediência à sinalização',Dormindo,'Falta de atenção','Ingestão de álcool','Não guardar distância segura',Outras,'Ultrapassagem indevida','Velocidade incompatível'}
@attribute TracadoVia {Cruzamento,Curva,Reta}
@attribute TipoAuto {Automóvel,Bicicleta,Caminhão,Caminhão-Tanque,Caminhão-Trator,Caminhonete,Camioneta,Carroça,Carro-de-mao,Charrete,Ciclomotor,Microônibus,Motocicletas,Motoneta,'Não identificado','Não Informado','Não se Aplica',Ônibus,Quadriciclo,Reboque,Semi-Reboque,'Trator de esteiras','Trator de rodas','Trator misto',Triciclo,Utilitário}
@attribute DiaDaSemana {Domingo,Quarta-feira,Quinta-feira,Sábado,Segunda-feira,Sexta-feira,Terça-feira}
@attribute KMArredondado numeric
@attribute Delegacia numeric
@attribute Periodo {Madrugada,Manhã,Noite,Tarde}

@data
BR101,Seca,Inexistente,'Saída de Pista',Outras,Reta,Automóvel,Sábado,96,1101,Noite
BR101,Seca,Poeira/fumaça/neblina,'Colisão traseira',Outras,Reta,Ônibus,Domingo,98,1101,Tarde
BR101,Seca,Inexistente,'Colisão traseira','Desobediência à sinalização',Reta,Camioneta,Sábado,99,1101,Noite
BR101,Seca,Inexistente,'Colisão lateral','Falta de atenção',Reta,Motocicletas,Segunda-feira,102,1101,Noite
BR101,Seca,Inexistente,'Colisão com objeto fixo',Dormindo,Reta,Automóvel,Quinta-feira,103,1101,Madrugada
BR101,Seca,Inexistente,'Colisão traseira',Outras,Reta,Caminhão,Quarta-feira,107,1101,Manhã
BR101,Seca,Inexistente,Capotamento,'Velocidade incompatível',Reta,Caminhonete,Sábado,113,1101,Tarde
BR101,Seca,Inexistente,'Saída de Pista','Velocidade incompatível',Curva,Utilitário,Sábado,113,1101,Madrugada
BR101,Seca,Inexistente,Tombamento,'Velocidade incompatível',Reta,Utilitário,Terça-feira,146,1101,Manhã
BR101,Seca,Inexistente,Capotamento,'Velocidade incompatível',Reta,Automóvel,Segunda-feira,155,1101,Tarde
BR101,Seca,Inexistente,'Colisão frontal','Falta de atenção',Reta,Caminhonete,Quarta-feira,198,1101,Manhã
BR104,Seca,'Configuração do terreno','Colisão frontal',Outras,Reta,Caminhonete,Sexta-feira,23,1102,Tarde
BR104,Seca,Inexistente,'Colisão frontal','Desobediência à sinalização',Reta,Motocicletas,Sábado,35,1102,Noite
BR104,Seca,Inexistente,'Colisão traseira',Outras,Curva,Caminhão,Quarta-feira,41,1102,Tarde
BR104,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Automóvel,Sexta-feira,54,1102,Manhã
BR104,Seca,Inexistente,'Saída de Pista',Outras,Reta,Automóvel,Quarta-feira,62,1102,Manhã
BR104,Seca,Inexistente,'Colisão traseira','Ingestão de álcool',Reta,Automóvel,Terça-feira,62,1102,Tarde
BR104,Seca,Inexistente,'Colisão com bicicleta','Desobediência à sinalização',Reta,Bicicleta,Sexta-feira,66,1102,Manhã
BR104,Seca,Inexistente,'Saída de Pista','Animais na Pista',Reta,Caminhonete,Sábado,69,1102,Noite
BR104,Seca,Inexistente,'Atropelamento de animal','Animais na Pista',Reta,Automóvel,Sábado,72,1102,Noite
BR104,Seca,Inexistente,'Colisão lateral','Falta de atenção',Curva,'Não identificado',Terça-feira,72,1102,Noite
BR104,Seca,Inexistente,'Saída de Pista',Outras,Reta,Automóvel,Segunda-feira,83,1102,Tarde
BR104,Seca,Inexistente,'Colisão frontal','Ingestão de álcool',Reta,Ciclomotor,Quinta-feira,84,1102,Tarde
BR104,Seca,Inexistente,'Atropelamento de pessoa',Outras,Reta,'Não se Aplica',Quinta-feira,104,1102,Noite
BR104,Seca,Inexistente,'Saída de Pista','Defeito mecânico',Curva,Caminhão,Quarta-feira,119,1102,Madrugada
BR104,Seca,Inexistente,'Colisão frontal','Falta de atenção',Reta,Microônibus,Domingo,137,1102,Tarde
BR110,Seca,Inexistente,'Colisão Transversal','Falta de atenção',Curva,Motocicletas,Terça-feira,147,1103,Manhã
BR116,Seca,Inexistente,Tombamento,'Defeito mecânico',Reta,Caminhonete,Sexta-feira,13,1105,Madrugada
BR116,Seca,Inexistente,'Colisão lateral','Velocidade incompatível',Curva,Microônibus,Segunda-feira,15,1105,Noite
BR116,Seca,Inexistente,'Danos Eventuais',Outras,Reta,Caminhão-Trator,Sexta-feira,27,1105,Noite
BR116,Seca,'Configuração do terreno','Colisão frontal','Ultrapassagem indevida',Reta,Automóvel,Quarta-feira,30,1105,Manhã
BR232,Seca,Inexistente,'Colisão traseira','Não guardar distância segura',Reta,Automóvel,Quinta-feira,4,1101,Manhã
BR232,Seca,Inexistente,'Colisão traseira',Outras,Reta,Motocicletas,Sábado,4,1101,Tarde
BR232,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Camioneta,Sexta-feira,5,1101,Manhã
BR232,Seca,Inexistente,'Colisão traseira','Não guardar distância segura',Reta,Ônibus,Segunda-feira,5,1101,Noite
BR232,Seca,Inexistente,'Colisão traseira',Outras,Reta,Motocicletas,Quarta-feira,5,1101,Tarde
BR232,Seca,Inexistente,'Colisão lateral','Falta de atenção',Reta,Ônibus,Terça-feira,9,1101,Manhã
BR232,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Ônibus,Sexta-feira,9,1101,Noite
BR232,Seca,Inexistente,'Colisão lateral',Outras,Curva,Motocicletas,Segunda-feira,11,1101,Manhã
BR232,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Caminhonete,Segunda-feira,11,1101,Manhã
BR232,Seca,Inexistente,'Colisão traseira','Velocidade incompatível',Reta,Caminhão,Sexta-feira,11,1101,Manhã
BR232,Seca,Inexistente,'Saída de Pista','Defeito mecânico',Curva,Automóvel,Quinta-feira,1,1101,Noite
BR232,Seca,Inexistente,'Saída de Pista','Defeito mecânico',Reta,Caminhão,Quarta-feira,14,1101,Manhã
BR232,Seca,Inexistente,'Saída de Pista',Outras,Curva,Caminhonete,Sexta-feira,14,1101,Manhã
BR232,Seca,Inexistente,'Colisão lateral','Falta de atenção',Reta,Automóvel,Sábado,16,1101,Tarde
BR232,Seca,Outros,'Colisão traseira',Outras,Reta,Caminhonete,Sábado,17,1101,Noite
BR232,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Motocicletas,Sexta-feira,17,1101,Manhã
BR232,Seca,Inexistente,'Colisão traseira',Outras,Reta,Motocicletas,Domingo,17,1101,Madrugada
BR232,Seca,Inexistente,QuedaMoto/bicla,Outras,Reta,Motocicletas,Quarta-feira,18,1101,Noite
BR232,Seca,Inexistente,QuedaMoto/bicla,Outras,Curva,Motocicletas,Segunda-feira,18,1101,Madrugada
BR232,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Camioneta,Quarta-feira,20,1101,Tarde
BR232,Seca,Inexistente,'Colisão traseira',Outras,Reta,'Não identificado',Quarta-feira,21,1101,Manhã
BR232,Seca,Inexistente,'Saída de Pista',Outras,Reta,Automóvel,Terça-feira,23,1101,Manhã
BR232,Seca,Inexistente,'Colisão Transversal','Falta de atenção',Reta,Ciclomotor,Quinta-feira,23,1101,Tarde
BR232,Seca,Inexistente,'Saída de Pista',Outras,Curva,Automóvel,Segunda-feira,27,1101,Tarde
BR232,Seca,Inexistente,'Colisão com objeto fixo',Outras,Reta,Caminhão,Segunda-feira,33,1101,Tarde
BR232,Seca,Inexistente,'Saída de Pista','Velocidade incompatível',Curva,Automóvel,Terça-feira,40,1101,Manhã
BR232,Seca,Inexistente,'Colisão com objeto fixo',Outras,Curva,Automóvel,Terça-feira,42,1101,Tarde
BR232,Seca,Inexistente,'Colisão frontal',Outras,Reta,Motocicletas,Domingo,54,1101,Madrugada
BR232,Seca,Inexistente,QuedaMoto/bicla,'Defeito na via',Curva,Motocicletas,Domingo,54,1101,Manhã
BR232,Seca,Inexistente,Capotamento,Outras,Reta,Automóvel,Domingo,56,1101,Tarde
BR232,Seca,Inexistente,'Atropelamento de pessoa',Outras,Reta,'Não se Aplica',Sábado,57,1101,Noite
BR232,Seca,Inexistente,'Colisão traseira',Outras,Reta,Caminhão-Trator,Terça-feira,60,1101,Tarde
BR232,Seca,Inexistente,QuedaMoto/bicla,'Falta de atenção',Reta,Motocicletas,Sábado,62,1101,Manhã
BR232,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Camioneta,Domingo,71,1101,Tarde
BR232,Seca,Inexistente,'Colisão traseira',Outras,Reta,Motocicletas,Terça-feira,72,1101,Noite
BR232,Seca,Inexistente,'Atropelamento de animal','Animais na Pista',Curva,Automóvel,Quarta-feira,75,1101,Madrugada
BR232,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Camioneta,Sábado,76,1101,Noite
BR232,Seca,Inexistente,Capotamento,Dormindo,Reta,Automóvel,Sábado,77,1101,Madrugada
BR232,Seca,Inexistente,'Colisão Transversal',Outras,Reta,Motocicletas,Sábado,79,1101,Noite
BR232,Seca,Inexistente,'Colisão lateral',Outras,Curva,Motocicletas,Domingo,80,1101,Tarde
BR232,Seca,Inexistente,'Colisão lateral','Falta de atenção',Reta,Motocicletas,Quarta-feira,80,1101,Tarde
BR232,Seca,Inexistente,'Saída de Pista','Velocidade incompatível',Reta,Motocicletas,Quarta-feira,83,1101,Noite
BR232,Seca,Inexistente,'Atropelamento de pessoa',Outras,Reta,'Não se Aplica',Terça-feira,85,1101,Noite
BR232,Seca,Inexistente,'Saída de Pista','Defeito mecânico',Reta,Automóvel,Sábado,87,1101,Tarde
BR232,Seca,Inexistente,Capotamento,Outras,Reta,Camioneta,Sábado,88,1101,Tarde
BR232,Seca,Inexistente,'Colisão traseira',Outras,Reta,Caminhão,Quarta-feira,90,1101,Noite
BR232,Seca,Inexistente,Capotamento,Outras,Reta,Automóvel,Terça-feira,95,1101,Tarde
BR232,Seca,Inexistente,'Atropelamento de pessoa','Falta de atenção',Reta,'Não se Aplica',Sexta-feira,100,1102,Tarde
BR232,Seca,Inexistente,'Colisão Transversal',Outras,Reta,Motocicletas,Quinta-feira,101,1102,Tarde
BR232,Seca,Inexistente,'Colisão lateral','Falta de atenção',Reta,Caminhão,Quinta-feira,105,1102,Tarde
BR232,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Caminhonete,Sábado,105,1102,Noite
BR232,Seca,Inexistente,'Colisão traseira',Outras,Reta,Automóvel,Sábado,105,1102,Noite
BR232,Seca,Inexistente,'Saída de Pista',Dormindo,Reta,Caminhão,Terça-feira,108,1102,Tarde
BR232,Molhada,Inexistente,Capotamento,Outras,Reta,Caminhonete,Quinta-feira,109,1102,Manhã
BR232,Seca,Inexistente,QuedaMoto/bicla,'Defeito na via',Reta,Motocicletas,Sexta-feira,116,1102,Noite
BR232,Seca,Inexistente,'Saída de Pista',Outras,Reta,Automóvel,Sábado,124,1102,Tarde
BR232,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Caminhão,Terça-feira,127,1102,Tarde
BR232,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Caminhonete,Terça-feira,127,1102,Tarde
BR232,Seca,Inexistente,Tombamento,Outras,Reta,Automóvel,Sábado,128,1102,Noite
BR232,Seca,Inexistente,'Atropelamento de pessoa',Outras,Reta,'Não se Aplica',Terça-feira,134,1102,Noite
BR232,Seca,Inexistente,Tombamento,Outras,Reta,Caminhão,Quinta-feira,138,1102,Tarde
BR232,Seca,Inexistente,'Atropelamento de pessoa',Outras,Reta,'Não se Aplica',Sexta-feira,139,1102,Noite
BR232,Seca,Inexistente,Capotamento,Outras,Reta,Caminhão,Quinta-feira,143,1102,Noite
BR232,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Camioneta,Quarta-feira,175,1102,Manhã
BR232,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Microônibus,Quarta-feira,175,1102,Manhã
BR232,Seca,Inexistente,'Colisão frontal',Outras,Reta,Motocicletas,Sábado,178,1102,Tarde
BR232,Seca,Inexistente,'Colisão frontal','Ingestão de álcool',Reta,Motocicletas,Domingo,178,1102,Noite
BR232,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Caminhão,Terça-feira,182,1102,Manhã
BR232,Seca,Inexistente,'Colisão frontal','Ultrapassagem indevida',Reta,Automóvel,Terça-feira,185,1102,Manhã
BR232,Seca,Inexistente,'Colisão Transversal','Falta de atenção',Reta,Motocicletas,Quinta-feira,253,1103,Tarde
BR232,Seca,Inexistente,'Colisão Transversal',Outras,Reta,Caminhão,Quarta-feira,253,1103,Manhã
BR232,Seca,Inexistente,'Colisão frontal','Falta de atenção',Reta,Motocicletas,Quinta-feira,254,1103,Manhã
BR232,Seca,Inexistente,'Colisão lateral','Ingestão de álcool',Reta,Caminhão-Trator,Sexta-feira,254,1103,Noite
BR232,Seca,Inexistente,'Saída de Pista','Animais na Pista',Reta,Automóvel,Domingo,260,1103,Tarde
BR232,Seca,Inexistente,'Saída de Pista','Velocidade incompatível',Reta,Automóvel,Segunda-feira,266,1103,Tarde
BR232,Seca,Inexistente,'Atropelamento de animal','Animais na Pista',Reta,Automóvel,Sábado,285,1103,Noite
BR232,Seca,Inexistente,'Colisão traseira','Velocidade incompatível',Reta,Caminhão,Terça-feira,295,1103,Manhã
BR232,Seca,Inexistente,'Colisão Transversal',Outras,Reta,Motoneta,Domingo,327,1103,Tarde
BR232,Seca,Inexistente,'Colisão lateral','Ultrapassagem indevida',Reta,Caminhão,Terça-feira,355,1104,Noite
BR232,Seca,Inexistente,'Saída de Pista',Outras,Reta,Caminhão,Sexta-feira,382,1104,Manhã
BR232,Seca,Inexistente,'Saída de Pista',Outras,Reta,Caminhão,Sábado,382,1104,Madrugada
BR232,Seca,Inexistente,'Colisão lateral','Falta de atenção',Reta,Motocicletas,Segunda-feira,383,1104,Tarde
BR232,Seca,Inexistente,'Saída de Pista',Outras,Reta,Automóvel,Quinta-feira,385,1104,Noite
BR232,Seca,Inexistente,'Colisão Transversal','Falta de atenção',Reta,Motocicletas,Segunda-feira,409,1104,Tarde
BR232,Seca,Inexistente,'Colisão lateral','Falta de atenção',Reta,Motoneta,Quinta-feira,412,1104,Manhã
BR232,Seca,Inexistente,QuedaMoto/bicla,Outras,Reta,Motocicletas,Domingo,416,1104,Madrugada
BR232,Seca,Inexistente,'Saída de Pista','Defeito mecânico',Curva,Microônibus,Quarta-feira,417,1104,Manhã
BR232,Seca,Inexistente,'Colisão frontal','Ultrapassagem indevida',Reta,Caminhão,Quarta-feira,442,1104,Tarde
BR232,Seca,Inexistente,Tombamento,'Ingestão de álcool',Curva,Caminhão,Domingo,443,1105,Tarde
BR232,Seca,Inexistente,'Colisão Transversal','Falta de atenção',Reta,Motocicletas,Domingo,511,1105,Tarde
BR232,Seca,Inexistente,'Colisão lateral','Desobediência à sinalização',Reta,Motocicletas,Segunda-feira,512,1105,Manhã
BR232,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Motoneta,Domingo,513,1105,Noite
BR232,Seca,Inexistente,'Saída de Pista','Falta de atenção',Reta,Caminhão-Trator,Segunda-feira,523,1105,Manhã
BR232,Seca,Inexistente,'Saída de Pista','Ultrapassagem indevida',Reta,Automóvel,Sexta-feira,542,1105,Tarde
BR316,Seca,Inexistente,'Atropelamento de pessoa',Outras,Reta,'Não se Aplica',Quarta-feira,15,1105,Manhã
BR316,Seca,Inexistente,'Colisão Transversal',Outras,Reta,Motocicletas,Terça-feira,25,1105,Manhã
BR316,Seca,Inexistente,'Saída de Pista','Falta de atenção',Reta,Microônibus,Sexta-feira,48,1105,Manhã
BR316,Seca,Inexistente,Capotamento,'Falta de atenção',Curva,Caminhonete,Terça-feira,59,1105,Noite
BR316,Seca,Inexistente,Capotamento,Outras,Reta,Automóvel,Domingo,88,1105,Noite
BR316,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Caminhonete,Quinta-feira,111,1105,Tarde
BR316,Seca,Inexistente,'Colisão com objeto fixo',Outras,Reta,Caminhão,Sábado,240,1105,Madrugada
BR316,Seca,Inexistente,'Atropelamento de animal','Animais na Pista',Reta,Caminhão,Quarta-feira,257,1105,Noite
BR316,Seca,Inexistente,'Atropelamento de animal','Animais na Pista',Reta,Automóvel,Domingo,263,1105,Tarde
BR316,Seca,Inexistente,QuedaMoto/bicla,'Defeito mecânico',Reta,Motocicletas,Quinta-feira,321,1104,Manhã
BR316,'Em obra',Inexistente,'Colisão com objeto fixo',Outras,Reta,Automóvel,Quinta-feira,344,1104,Madrugada
BR407,Seca,Inexistente,'Colisão com bicicleta',Outras,Reta,Ciclomotor,Domingo,111,1106,Noite
BR407,Seca,Inexistente,'Colisão Transversal',Outras,Curva,Motocicletas,Domingo,124,1106,Noite
BR407,Seca,Inexistente,'Colisão Transversal','Desobediência à sinalização',Cruzamento,Motocicletas,Quinta-feira,125,1106,Tarde
BR407,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Caminhonete,Quinta-feira,126,1106,Tarde
BR407,Seca,Inexistente,'Colisão Transversal','Desobediência à sinalização',Reta,Automóvel,Quinta-feira,129,1106,Tarde
BR407,Seca,Inexistente,'Colisão lateral','Não guardar distância segura',Reta,'Não identificado',Quarta-feira,130,1106,Tarde
BR407,Seca,Inexistente,'Colisão traseira','Não guardar distância segura',Reta,Motocicletas,Quinta-feira,130,1106,Noite
BR407,Seca,Inexistente,'Colisão lateral','Velocidade incompatível',Reta,Ônibus,Quinta-feira,130,1106,Noite
BR407,Seca,Inexistente,'Colisão traseira','Falta de atenção',Reta,Motocicletas,Quinta-feira,130,1106,Manhã
BR408,Seca,'Configuração do terreno','Colisão Transversal','Falta de atenção',Curva,Caminhonete,Quarta-feira,46,1101,Manhã
BR408,Seca,Inexistente,'Colisão frontal','Desobediência à sinalização',Reta,Motocicletas,Sábado,52,1101,Noite
BR408,Seca,'Configuração do terreno','Colisão frontal','Falta de atenção',Curva,Motocicletas,Quinta-feira,57,1101,Noite
BR408,Seca,Inexistente,'Colisão frontal','Desobediência à sinalização',Reta,Caminhonete,Terça-feira,59,1101,Tarde
BR408,Seca,Inexistente,'Atropelamento de pessoa',Outras,Reta,'Não se Aplica',Sábado,66,1101,Noite
BR408,Seca,Inexistente,'Colisão lateral','Falta de atenção',Reta,Motoneta,Sábado,77,1101,Manhã
BR408,Seca,Inexistente,'Atropelamento de pessoa',Outras,Reta,'Não se Aplica',Domingo,81,1101,Tarde
BR408,Seca,Inexistente,'Colisão traseira','Ingestão de álcool',Reta,Caminhonete,Sábado,85,1101,Madrugada
BR408,Seca,Inexistente,'Colisão lateral',Outras,Reta,Motocicletas,Sexta-feira,89,1101,Tarde
BR408,Molhada,Inexistente,'Colisão traseira',Outras,Curva,'Não identificado',Quarta-feira,94,1101,Manhã
BR408,Seca,Inexistente,'Saída de Pista',Outras,Reta,'Não identificado',Quinta-feira,94,1101,Tarde
BR408,Seca,Inexistente,'Colisão traseira',Outras,Reta,Caminhão,Sexta-feira,96,1101,Noite
BR408,Molhada,Inexistente,Tombamento,Outras,Curva,Automóvel,Terça-feira,98,1101,Manhã
BR408,Seca,Inexistente,'Colisão traseira',Outras,Reta,'Não identificado',Terça-feira,99,1101,Noite
BR408,Seca,Inexistente,Capotamento,Dormindo,Reta,Automóvel,Domingo,101,1101,Tarde
BR408,Seca,Inexistente,'Colisão traseira','Velocidade incompatível',Reta,Motocicletas,Sábado,102,1101,Tarde
BR408,Seca,Inexistente,QuedaMoto/bicla,Outras,Reta,Motocicletas,Quarta-feira,103,1101,Tarde
BR408,Seca,Inexistente,'Atropelamento de animal','Animais na Pista',Reta,Automóvel,Sexta-feira,105,1101,Manhã
BR423,Seca,Inexistente,Tombamento,'Defeito mecânico',Reta,Caminhonete,Quinta-feira,25,1102,Manhã
BR423,Seca,Inexistente,Capotamento,Outras,Reta,Caminhão,Quinta-feira,37,1103,Manhã
BR423,Seca,Inexistente,'Colisão traseira','Não guardar distância segura',Reta,'Não identificado',Sábado,62,1103,Noite
BR423,Seca,Inexistente,'Colisão lateral','Ingestão de álcool',Reta,Caminhão,Segunda-feira,64,1103,Noite
BR423,Seca,Inexistente,Capotamento,Outras,Reta,Automóvel,Terça-feira,75,1103,Tarde
BR423,Seca,Inexistente,'Saída de Pista',Outras,Reta,Automóvel,Segunda-feira,82,1103,Manhã
BR423,Seca,Inexistente,'Colisão traseira','Não guardar distância segura',Reta,Automóvel,Sexta-feira,88,1103,Manhã
BR423,Seca,Inexistente,'Colisão Transversal','Falta de atenção',Reta,Motocicletas,Terça-feira,96,1103,Tarde
BR423,Seca,Inexistente,'Colisão lateral','Falta de atenção',Curva,Motocicletas,Sábado,98,1103,Manhã
BR423,Seca,Inexistente,'Colisão lateral','Desobediência à sinalização',Curva,Automóvel,Terça-feira,98,1103,Manhã
BR424,Seca,Inexistente,'Saída de Pista','Falta de atenção',Reta,Automóvel,Quinta-feira,48,1103,Tarde
BR424,Seca,Inexistente,QuedaMoto/bicla,'Ingestão de álcool',Curva,Motocicletas,Sábado,70,1103,Tarde
BR424,Seca,Inexistente,'Colisão frontal','Ingestão de álcool',Reta,Ônibus,Sábado,12,1103,Noite
BR424,Seca,Inexistente,'Colisão lateral','Falta de atenção',Reta,Automóvel,Sábado,12,1103,Noite
BR424,Seca,Inexistente,'Colisão Transversal','Falta de atenção',Reta,Automóvel,Segunda-feira,61,1103,Manhã
BR424,Seca,Inexistente,Capotamento,'Animais na Pista',Reta,Automóvel,Sexta-feira,62,1103,Tarde
BR424,Seca,Inexistente,Capotamento,'Ultrapassagem indevida',Reta,Automóvel,Segunda-feira,78,1103,Tarde
BR424,Seca,Inexistente,Capotamento,'Defeito mecânico',Reta,Automóvel,Domingo,82,1103,Noite
BR424,Seca,Inexistente,'Colisão lateral','Falta de atenção',Reta,'Não identificado',Terça-feira,91,1103,Tarde
BR424,Seca,Inexistente,Capotamento,Outras,Reta,Automóvel,Sábado,93,1103,Tarde
BR428,Seca,Inexistente,'Atropelamento de animal','Animais na Pista',Reta,Automóvel,Segunda-feira,13,1105,Manhã
BR428,Seca,Inexistente,'Atropelamento de animal','Animais na Pista',Reta,Ciclomotor,Domingo,18,1105,Noite
BR428,Seca,Inexistente,'Saída de Pista','Defeito mecânico',Reta,Automóvel,Terça-feira,46,1106,Noite
BR428,Seca,Inexistente,'Atropelamento de animal','Animais na Pista',Reta,Motocicletas,Terça-feira,47,1106,Noite
BR428,Seca,Inexistente,'Colisão lateral',Outras,Reta,Motocicletas,Segunda-feira,139,1106,Noite
BR428,Seca,Inexistente,'Atropelamento de animal','Animais na Pista',Reta,Motocicletas,Sábado,168,1106,Tarde
BR428,Seca,Inexistente,'Colisão traseira','Falta de atenção',Cruzamento,Motocicletas,Terça-feira,187,1106,Noite
BR428,Seca,Inexistente,'Atropelamento de animal','Animais na Pista',Reta,Motocicletas,Sexta-feira,190,1106,Tarde
BR428,Seca,Inexistente,'Colisão frontal','Desobediência à sinalização',Curva,Caminhonete,Quarta-feira,190,1106,Tarde
BR428,Seca,Inexistente,'Colisão Transversal','Desobediência à sinalização',Reta,Motocicletas,Sábado,190,1106,Tarde
BR428,Seca,Inexistente,'Colisão lateral','Ultrapassagem indevida',Cruzamento,Ônibus,Quarta-feira,191,1106,Madrugada
BR428,Seca,Inexistente,'Colisão Transversal','Desobediência à sinalização',Cruzamento,Caminhão,Segunda-feira,191,1106,Manhã
BR428,Seca,Inexistente,'Colisão Transversal','Desobediência à sinalização',Reta,Motocicletas,Sábado,191,1106,Manhã
BR428,Seca,Inexistente,'Colisão Transversal','Desobediência à sinalização',Cruzamento,Caminhonete,Quinta-feira,191,1106,Tarde
BR428,Seca,Inexistente,'Colisão Transversal','Desobediência à sinalização',Reta,Ciclomotor,Domingo,191,1106,Tarde
BR428,Seca,Inexistente,'Colisão Transversal','Desobediência à sinalização',Reta,Motocicletas,Domingo,191,1106,Manhã
BR101,Seca,Inexistente,'Saída de Pista',Outras,Reta,Automóvel,Sábado,12,1101,Tarde
BR101,Seca,Inexistente,'Atropelamento de animal','Animais na Pista',Reta,Caminhonete,Sábado,17,1101,Madrugada
BR101,Seca,Inexistente,Capotamento,Outras,Reta,'Não identificado',Sábado,17,1101,Noite
BR101,Seca,Inexistente,'Atropelamento de animal','Animais na Pista',Reta,Ciclomotor,Domingo,19,1101,Noite
BR101,Seca,Inexistente,'Colisão traseira','Defeito mecânico',Curva,Caminhão-Trator,Sexta-feira,23,1101,Tarde
BR101,Seca,Inexistente,'Colisão com objeto fixo',Outras,Reta,Caminhonete,Sábado,27,1101,Tarde
BR101,Seca,Inexistente,'Colisão frontal',Outras,Reta,Motocicletas,Domingo,33,1101,Noite
